Date,high,low,open,close,volume,median,signal,sorting,slowk,slowd,SMA,SAR,macd,macdsignal,macdhist,upperband,middleband,lowerband,HT_TRENDLINE,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS
2015-04-11,237.72799682617188,233.4949951171875,236.53500366210938,236.1529998779297,12387900,235.6114959716797,2,101,14.611266135310084,13.973862812708823,250.6822802734375,259.10944659375,-5.7731661743941345,-4.36435347415464,-1.4088127002394941,247.47375154447883,239.49500122070313,231.51625089692743,256.99111587875194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2015-04-12,236.93499755859375,221.99600219726562,235.9499969482422,224.58700561523438,31181800,229.4654998779297,1,102,14.400948274397154,14.879413828683418,249.22864013671875,258.05590857375,-7.001017875131907,-4.891686354350094,-2.1093315207818133,247.66388448421722,235.4080017089844,223.15211893375155,254.2449765803896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-13,224.9759979248047,216.322998046875,224.75900268554688,219.15899658203125,31719000,220.64949798583984,2,103,12.383092373259181,13.798435594322157,247.5250402832031,255.89231419116095,-8.316229838471088,-5.5765950511742925,-2.7396347872967954,245.01562252116213,230.50460205078124,215.99358158040036,251.4376049765712,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-14,223.83299255371094,218.6490020751953,219.072998046875,223.83299255371094,22562000,221.24099731445312,2,104,17.817903832419898,14.867314826692095,246.0773602294922,252.72676889961807,-8.879040332366685,-6.237084107412771,-2.6419562249539137,242.10721815054637,228.05679931640626,214.00638048226614,248.9173534232538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2015-04-15,229.6719970703125,223.91700744628906,223.91700744628906,228.572998046875,24805400,226.79450225830078,2,105,33.314028368518,21.17167485806571,244.50188049316407,249.81446723139862,-8.840682983885841,-6.757803882707385,-2.082879101178456,237.84986781675573,226.46099853515625,215.07212925355677,246.61400366436996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2015-04-16,228.906005859375,221.94200134277344,228.5749969482422,222.8820037841797,20429800,225.42400360107422,2,106,40.46735256841627,30.533094923118075,242.74756103515625,247.13514969663674,-9.163864854506045,-7.2390160770671175,-1.9248487774389273,229.85879900753588,223.80679931640626,217.75479962527663,244.5797187206127,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-17,224.3159942626953,220.87600708007812,222.85299682617188,223.3560028076172,12939000,222.59600067138672,2,107,47.24551806942224,40.34229966878552,241.85800109863283,244.6701775646558,-9.274826627572395,-7.646178187168173,-1.6286484404042216,229.56558317570688,223.56059875488282,217.55561433405876,242.79937793107464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-04-18,226.35299682617188,222.3730010986328,223.45599365234375,222.60000610351562,15021500,224.36299896240234,2,108,40.11674046134049,42.60987036639302,240.91412109375,242.40240320323335,-9.316373889104597,-7.980217327555458,-1.3361565615491386,228.65382729849543,224.2488006591797,219.84377401986396,241.15612892672715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19,226.3509979248047,221.9770050048828,222.61199951171875,224.62600708007812,18364700,224.16400146484375,2,109,43.7206623848921,43.69430697188497,239.95788146972657,240.3160507907247,-9.081137347854394,-8.200401331615245,-0.8807360162391493,228.79820654450106,224.40740356445312,220.01660058440518,239.77720832494433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20,235.2689971923828,224.30099487304688,224.6199951171875,235.2689971923828,24978000,229.78499603271484,0,110,59.49211773672786,47.77650686098684,239.48748107910157,238.39660657121672,-7.944333013439149,-8.149187667980026,0.2048546545408776,235.3696464194134,225.7466033935547,216.12356036769597,238.64248414010711,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-21,237.90899658203125,233.4759979248047,235.6020050048828,234.17599487304688,23847900,235.69249725341797,2,111,73.57225327321191,58.92834446494398,238.7426007080078,216.322998046875,-7.050331705528748,-7.929416475489771,0.8790847699610227,239.07216479471157,228.00540161132812,216.93863842794468,237.63080141339984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-22,236.47500610351562,233.19900512695312,234.05299377441406,236.46200561523438,17036000,234.83700561523438,2,112,89.66713273541471,74.24383458178484,238.49256103515626,216.7547180175781,-6.08719783863782,-7.560972748119381,1.4737749094815609,242.2416041727014,230.62660217285156,219.01160017300174,236.70503005254835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2015-04-23,236.30499267578125,229.93299865722656,235.97000122070312,231.26800537109375,21448700,233.1189956665039,2,113,75.77267562212909,79.67068721025191,237.8422412109375,217.17780358886716,-5.677572203556281,-7.184292639206761,1.5067204356504806,240.8263062384608,232.36020202636718,223.89409781427355,235.71171562194823,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24,232.56100463867188,226.33700561523438,231.23500061035156,226.38999938964844,13957200,229.44900512695312,2,114,54.86187526494583,73.43389454082988,237.12888122558593,217.59242744873043,-5.681067442926121,-6.883647599950633,1.2025801570245118,239.91282631646152,232.71300048828124,225.51317466010096,234.41837570190432,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-25,226.94400024414062,214.87399291992188,226.41000366210938,219.42999267578125,28943700,220.90899658203125,2,115,31.148839155695118,53.927796680923365,236.01520080566405,237.90899658203125,-6.174278579801609,-6.741773795920828,0.5674952161192195,241.69517010427785,229.54519958496093,217.395229065644,233.33382945469447,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-26,233.30499267578125,218.0229949951172,219.4290008544922,229.28599548339844,38574000,225.66399383544922,2,116,33.94966444252342,39.98679295438814,235.0664404296875,237.44829650878907,-5.704101570423461,-6.5342393508213545,0.8301377803978935,239.82305089600052,228.56719970703125,217.31134851806198,232.18706518990658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-27,229.4949951171875,223.06900024414062,228.968994140625,225.85499572753906,21469200,226.28199768066406,2,117,45.912190460894685,37.0035646863711,233.92776000976562,236.99681043701173,-5.544423249350473,-6.336276130527178,0.7918528811767054,234.490378058232,226.4457977294922,218.4012174007524,230.99225936526346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28,227.0399932861328,223.42999267578125,225.59100341796875,225.80799865722656,18936500,225.23499298095703,2,118,59.09399159140795,46.31861549827537,232.81219970703125,236.55435408666995,-5.359883895151796,-6.140997683452102,0.7811137883003054,231.80886306564202,225.35379638671876,218.8987297077955,229.92188110351563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-04-29,239.56300354003906,224.9929962158203,225.6929931640625,236.14500427246094,33818600,232.2779998779297,0,119,65.57288568404796,56.85968924545023,231.8340802001953,214.87399291992188,-4.329616045545521,-5.778721355870785,1.4491053103252645,238.20174314470202,227.30479736328124,216.40785158186046,229.1189192998977,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30,238.96600341796875,232.07899475097656,235.93899536132812,232.07899475097656,18815300,235.52249908447266,2,120,70.24503188531115,64.97063638692238,230.89755981445313,215.36777313232423,-3.7974398169918118,-5.382465048094991,1.5850252311031792,237.69387231658422,229.8345977783203,221.97532324005638,228.62216680617558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-01,235.7270050048828,232.34100341796875,232.34100341796875,234.92999267578125,12535500,234.03400421142578,2,121,74.4406787887553,70.08619878603817,230.1675598144531,215.85167774047852,-3.1097869280608563,-4.927929424088164,1.818142496027308,239.74981351270856,230.96339721679686,222.17698092088517,228.37100939069478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2015-05-02,243.24000549316406,234.08299255371094,234.8800048828125,240.35800170898438,18494100,238.6614990234375,2,122,74.20601063416787,72.96390710274481,229.9809997558594,216.32590425646973,-2.102584805274688,-4.3628605003254695,2.2602756950507814,243.52202224597875,233.86399841308594,224.20597458019313,228.35404256184898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03,242.63800048828125,237.80999755859375,240.3560028076172,239.01800537109375,21223400,240.2239990234375,2,123,78.07489367434964,75.5738610324243,229.79468017578125,217.4024683059375,-1.3963995473648367,-3.769568309733343,2.3731687623685063,242.39569113158447,236.50599975585936,230.61630838013426,228.65452815464565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04,239.20399475097656,232.0540008544922,238.8520050048828,236.12100219726562,23929100,235.62899780273438,2,124,66.22389590023558,72.83493340291773,229.79664001464843,218.43596979342658,-1.0583070822723357,-3.2273160642411414,2.1690089819688056,242.39209881630003,236.5011993408203,230.61029986534058,229.33797313871838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05,236.45399475097656,229.2310028076172,236.24899291992188,229.78199768066406,29587200,232.84249877929688,2,125,39.051017941162094,61.11660250524914,229.52583984375,219.42813122141607,-1.2870349177005664,-2.8392598349330265,1.55222491723246,243.41281935123297,236.04179992675782,228.67078050228267,229.85333808898926,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-06,239.10499572753906,228.572998046875,229.66200256347656,237.33399963378906,29064400,233.83899688720703,2,126,33.34126888656377,46.205394242653846,229.57307983398437,220.380606192286,-0.8491316709326497,-2.441234202132951,1.5921025312003012,243.85432548249221,236.52260131835936,229.1908771542265,230.61294875486755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-07,246.27499389648438,236.2740020751953,237.20399475097656,243.86300659179688,27445500,241.27449798583984,2,127,50.013450596680975,40.801912474802315,230.34411987304688,221.2949821643211,0.024464096500736332,-1.9480945424062135,1.9725586389069498,246.34092495455627,237.22360229492188,228.10627963528748,231.69742415801824,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-08,247.8040008544922,239.63900756835938,243.7689971923828,241.83200073242188,19790500,243.72150421142578,2,128,71.68439329325317,51.67970425883268,231.2510400390625,222.7937828682509,0.5466088702776233,-1.4491538598694462,1.9957627301470695,247.59825971839143,237.7864013671875,227.97454301598356,232.54202981067684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2015-05-09,244.0679931640625,238.8489990234375,241.72900390625,240.29600524902344,15019100,241.45849609375,2,129,72.09312102783825,64.59698830592417,231.909560546875,224.7946003071502,0.8269379408541795,-0.9939354997247211,1.8208734405789007,248.43482676330075,238.62140197753905,228.80797719177735,233.14626457652648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2015-05-10,244.27000427246094,239.37600708007812,240.2989959716797,242.1580047607422,20892300,241.82300567626953,2,130,66.84868349885973,70.20873260665041,232.4529608154297,226.63535235093755,1.1856807584418334,-0.5580122480914101,1.7436930065332437,245.4891892566235,241.0966033935547,236.70401753048588,233.87840289695592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100
2015-05-11,242.88099670410156,240.0989990234375,242.14500427246094,241.11199951171875,19282600,241.48999786376953,2,131,57.85338674497108,65.59839709055639,233.18216064453125,228.32884423122192,1.3697930229152746,-0.17245119389007313,1.5422442168053476,244.236637319153,241.85220336914062,239.46776941912825,234.83002131530662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2015-05-12,243.70399475097656,235.0449981689453,241.3979949951172,236.3769989013672,27180100,239.37449645996094,2,132,41.01365212139184,55.238574121740925,233.70300048828125,229.88685676108355,1.1207095002619951,0.08618094494034051,1.0345285553216546,244.5343203126203,240.3550018310547,236.17568334948908,235.65669181487138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-13,237.7989959716797,234.0570068359375,236.21400451660156,236.9290008544922,24413700,235.9280014038086,2,133,26.840250059174448,41.902429641845835,234.2761602783203,231.32022828855625,0.9568213178027349,0.2603090195128194,0.6965122982899156,243.98581847850895,239.37440185546876,234.76298523242858,236.45013179779053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-05-14,238.7530059814453,236.7949981689453,236.9550018310547,237.60499572753906,16329400,237.7740020751953,2,134,24.43353368397209,30.762478621512837,234.79531982421875,232.63893009383114,0.8714404659446302,0.3825353087991815,0.4889051571454487,243.519326502586,238.83619995117186,234.15307339975772,237.17684440612794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,100,0,0,0,0,0,0,0,0,0,0
2015-05-15,237.69700622558594,235.2949981689453,237.6439971923828,236.1529998779297,11089700,236.49600219726562,2,135,28.1959415731073,26.489908438751325,234.83067993164062,233.852135754684,0.6787869619166429,0.4417856394226738,0.2370013224939691,241.253790035487,237.63519897460938,234.01660791373178,237.58098182678222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2015-05-16,238.02499389648438,236.00999450683594,236.00999450683594,236.802001953125,11134300,237.01749420166016,2,136,28.307093609072044,26.978856288717186,234.93572021484374,234.96828496266866,0.5718843882702345,0.46780538919218595,0.10407899907804852,237.77663798839043,236.77319946289063,235.76976093739083,237.7726376589607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2015-05-17,237.2100067138672,232.4600067138672,236.88699340820312,233.1280059814453,16780300,234.8350067138672,2,137,20.26543409238707,25.589489758188847,234.8023602294922,247.8040008544922,0.18852930988597905,0.4119501733309446,-0.22342086344496553,239.2574564912499,236.12340087890624,232.98934526656257,237.8522746422712,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-18,234.1510009765625,231.81700134277344,233.03700256347656,231.94700622558594,14241900,232.98400115966797,2,138,13.647911234611536,20.74014631202359,234.82952026367187,247.4971209716797,-0.20817939939971097,0.2879242587848135,-0.49610365818452445,239.5185490709145,235.127001953125,230.73545483533547,237.78806412079757,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2015-05-19,234.68299865722656,231.8419952392578,231.88999938964844,234.01800537109375,15499400,233.2624969482422,2,139,15.981222290254928,16.63152253908455,235.1346405029297,246.86991618652345,-0.3514107423676478,0.16005725855432124,-0.511468000921969,238.05632601757563,234.40960388183595,230.76288174609627,237.59229583740233,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-20,236.24200439453125,233.8350067138672,234.01600646972656,235.343994140625,15108900,235.03850555419922,2,140,31.380816350934623,20.3366499586004,235.77120056152344,246.26779959277346,-0.353847468293111,0.057276313184834796,-0.41112378147794576,237.63318134470396,234.247802734375,230.86242412404604,237.3650429220761,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-21,240.968994140625,235.05999755859375,235.3209991455078,240.34800720214844,27003000,238.01449584960938,2,141,61.827612021652705,36.396550220947454,236.21368103027345,245.68976766277345,0.0474563948588127,0.055312329519630374,-0.007855934660817673,240.78793617435366,234.95700378417968,229.1260713940057,237.30753119973573,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-22,241.02499389648438,238.6909942626953,240.28599548339844,238.8719940185547,14605000,239.85799407958984,2,142,75.54887220428499,56.252433525624134,236.73436096191406,245.13485700997344,0.2435827984106993,0.09296642329784416,0.15061637511285514,242.29501468779307,236.10580139160157,229.91658809541008,237.515489914838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2015-05-23,241.97799682617188,238.81100463867188,238.9759979248047,240.9530029296875,11508000,240.39450073242188,2,143,86.57348907259085,74.64999109950953,237.3401611328125,244.60214278328544,0.5604736226125624,0.1864678631607878,0.3740057594517746,243.4105371753526,237.90700073242186,232.40346428949113,237.78917227352366,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-24,241.02099609375,236.63699340820312,240.927001953125,237.11000061035156,14423900,238.82899475097656,2,144,68.90809949181276,77.01015358956289,237.37876098632813,244.09073712566496,0.4957984580075845,0.24833398213014715,0.24746447587743733,242.66882629325104,238.52539978027343,234.38197326729582,237.82594864789175,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-25,238.24200439453125,235.69200134277344,237.10400390625,237.11599731445312,16425000,236.96700286865234,2,145,53.27524322759879,69.58561059733417,237.58024108886718,243.5997876943493,0.43995527742762874,0.28665824118964345,0.1532970362379853,242.06690612431166,238.87980041503906,235.69269470576646,237.6918602438534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-05-26,238.63600158691406,236.69500732421875,237.06500244140625,237.2830047607422,18837000,237.6655044555664,2,146,31.749474672734596,51.31093913071541,237.67436157226564,243.12847624028626,0.4045122937435792,0.3102290517004306,0.09428324204314864,241.2617731421719,238.2667999267578,235.27182671134372,237.54726609373407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-05-27,237.82400512695312,236.65199279785156,237.2570037841797,237.4080047607422,13829600,237.23799896240234,2,147,27.4428968722344,37.48920492418929,237.55636169433595,242.67601724438575,0.3821052575951853,0.32460429287938153,0.05750096471580379,240.96130146298228,237.9740020751953,234.98670268740833,237.38547358294718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-05-28,237.52200317382812,235.7310028076172,237.3769989013672,237.0959930419922,14805000,236.62650299072266,2,148,26.318465169512947,28.503612238160674,237.47948120117186,242.24165660832125,0.33530558780549313,0.3267445518646038,0.008561035940889306,237.44933194705632,237.20260009765624,236.95586824825617,237.1955040526546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
